loss,status,keep_last_percent,navg,n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf
0.28200000000000003,ok,35.0,240.0,350.0,30.0,sqrt,4.0,14.0
0.25945,ok,60.0,340.0,300.0,30.0,sqrt,4.0,4.0
0.27755,ok,65.0,400.0,400.0,20.0,sqrt,6.0,11.0
0.28135,ok,55.0,280.0,350.0,10.0,auto,24.0,3.0
0.27535,ok,50.0,320.0,400.0,30.0,sqrt,40.0,2.0
0.27365,ok,65.0,380.0,300.0,,sqrt,4.0,5.0
1000000.0,ok,70.0,340.0,450.0,30.0,,2.0,4.0
0.2662,ok,60.0,400.0,300.0,30.0,sqrt,8.0,4.0
0.28005,ok,70.0,360.0,350.0,25.0,log2,2.0,10.0
0.2792,ok,75.0,340.0,500.0,20.0,0.5,46.0,6.0
0.26189999999999997,ok,65.0,380.0,450.0,30.0,sqrt,4.0,1.0
0.2815,ok,60.0,300.0,300.0,30.0,sqrt,26.0,5.0
0.26105,ok,55.0,360.0,400.0,20.0,sqrt,10.0,2.0
0.27764999999999995,ok,75.0,220.0,350.0,30.0,auto,2.0,7.0
0.2684,ok,80.0,380.0,250.0,10.0,sqrt,6.0,2.0
0.26585,ok,60.0,340.0,300.0,,sqrt,12.0,4.0
0.2731,ok,70.0,400.0,350.0,30.0,sqrt,8.0,8.0
1000000.0,ok,45.0,320.0,400.0,30.0,,4.0,3.0
0.2801,ok,65.0,300.0,350.0,25.0,log2,28.0,1.0
0.27830000000000005,ok,55.0,360.0,450.0,20.0,sqrt,10.0,6.0
0.2764,ok,75.0,260.0,300.0,30.0,0.5,2.0,3.0
0.2652,ok,50.0,340.0,500.0,30.0,sqrt,6.0,5.0
0.2595,ok,55.0,320.0,300.0,30.0,sqrt,6.0,3.0
0.25939999999999996,ok,60.0,300.0,300.0,30.0,sqrt,4.0,4.0
0.25939999999999996,ok,55.0,320.0,250.0,30.0,sqrt,8.0,2.0
0.2646,ok,50.0,340.0,300.0,30.0,sqrt,6.0,4.0
0.25475,ok,60.0,320.0,300.0,30.0,sqrt,8.0,3.0
0.258,ok,55.0,360.0,250.0,30.0,sqrt,4.0,3.0
0.258,ok,45.0,280.0,200.0,30.0,sqrt,10.0,4.0
0.26325,ok,50.0,300.0,200.0,30.0,sqrt,8.0,4.0
0.27015,ok,55.0,260.0,250.0,30.0,sqrt,6.0,5.0
0.26885000000000003,ok,60.0,280.0,250.0,30.0,sqrt,12.0,2.0
0.2724,ok,45.0,280.0,150.0,30.0,sqrt,14.0,1.0
0.27249999999999996,ok,35.0,240.0,150.0,30.0,sqrt,14.0,3.0
0.2698,ok,40.0,260.0,200.0,30.0,sqrt,10.0,5.0
0.2741,ok,40.0,280.0,200.0,30.0,sqrt,10.0,4.0
0.2741,ok,45.0,300.0,150.0,30.0,sqrt,12.0,6.0
0.2706,ok,45.0,240.0,200.0,30.0,sqrt,8.0,5.0
0.27365,ok,40.0,260.0,200.0,30.0,sqrt,12.0,4.0
0.27405,ok,30.0,300.0,200.0,30.0,sqrt,10.0,5.0
0.26905,ok,50.0,280.0,200.0,30.0,sqrt,16.0,2.0
0.26905,ok,45.0,320.0,150.0,30.0,sqrt,14.0,1.0
0.2575,ok,40.0,320.0,150.0,30.0,sqrt,8.0,3.0
0.26985,ok,50.0,240.0,200.0,30.0,sqrt,4.0,6.0
0.26985,ok,50.0,300.0,150.0,30.0,sqrt,2.0,7.0
0.2681,ok,55.0,280.0,250.0,30.0,auto,8.0,2.0
0.2738,ok,45.0,260.0,200.0,30.0,sqrt,18.0,2.0
0.27235,ok,35.0,220.0,150.0,30.0,sqrt,16.0,3.0
0.2724,ok,30.0,320.0,150.0,30.0,sqrt,10.0,3.0
1000000.0,ok,25.0,300.0,100.0,30.0,,12.0,3.0
0.27209999999999995,ok,35.0,320.0,100.0,30.0,sqrt,14.0,1.0
0.26745,ok,25.0,280.0,150.0,30.0,log2,10.0,4.0
0.26725,ok,40.0,300.0,50.0,30.0,0.5,8.0,3.0
0.2758,ok,35.0,320.0,100.0,30.0,sqrt,18.0,5.0
0.27405,ok,40.0,360.0,150.0,30.0,sqrt,14.0,1.0
0.27330000000000004,ok,35.0,280.0,150.0,30.0,sqrt,20.0,3.0
0.27330000000000004,ok,30.0,260.0,100.0,30.0,auto,8.0,6.0
1000000.0,ok,20.0,340.0,50.0,30.0,sqrt,12.0,4.0
0.26475,ok,40.0,300.0,100.0,30.0,sqrt,10.0,2.0
0.2738,ok,30.0,320.0,150.0,30.0,sqrt,12.0,3.0
1000000.0,ok,40.0,260.0,150.0,30.0,,16.0,4.0
0.27375,ok,25.0,280.0,200.0,10.0,log2,6.0,16.0
0.26795,ok,45.0,320.0,200.0,,sqrt,14.0,2.0
0.27765,ok,45.0,360.0,200.0,30.0,0.5,8.0,1.0
0.26599999999999996,ok,45.0,340.0,200.0,30.0,sqrt,10.0,2.0
0.2773,ok,55.0,240.0,100.0,25.0,sqrt,4.0,6.0
0.27805,ok,40.0,220.0,150.0,30.0,sqrt,36.0,5.0
0.27435,ok,50.0,300.0,250.0,30.0,auto,2.0,7.0
0.2702,ok,35.0,340.0,150.0,30.0,sqrt,6.0,4.0
0.27249999999999996,ok,60.0,300.0,200.0,30.0,sqrt,4.0,5.0
0.27215,ok,30.0,320.0,250.0,30.0,sqrt,12.0,1.0
1000000.0,ok,40.0,280.0,200.0,10.0,,6.0,3.0
0.2724,ok,55.0,360.0,250.0,,sqrt,16.0,2.0
0.2724,ok,20.0,320.0,200.0,30.0,log2,2.0,5.0
0.27285000000000004,ok,65.0,260.0,100.0,30.0,0.5,8.0,12.0
0.2716,ok,50.0,340.0,150.0,25.0,sqrt,4.0,6.0
0.26835000000000003,ok,45.0,240.0,200.0,30.0,sqrt,8.0,4.0
0.2797,ok,60.0,300.0,250.0,30.0,sqrt,50.0,7.0
0.27044999999999997,ok,35.0,280.0,250.0,30.0,auto,10.0,9.0
0.26084999999999997,ok,55.0,360.0,250.0,30.0,sqrt,2.0,4.0
0.27965,ok,50.0,260.0,150.0,10.0,sqrt,22.0,5.0
0.27365,ok,65.0,320.0,200.0,30.0,sqrt,4.0,6.0
1000000.0,ok,45.0,220.0,200.0,,,10.0,4.0
0.25655,ok,60.0,200.0,50.0,30.0,sqrt,6.0,3.0
1000000.0,ok,15.0,340.0,100.0,30.0,log2,12.0,7.0
0.2761,ok,40.0,280.0,150.0,25.0,0.5,18.0,3.0
0.26295,ok,55.0,360.0,250.0,30.0,sqrt,14.0,1.0
0.2584,ok,50.0,200.0,100.0,30.0,sqrt,8.0,3.0
0.26280000000000003,ok,30.0,200.0,100.0,30.0,sqrt,8.0,2.0
0.26830000000000004,ok,65.0,180.0,50.0,30.0,sqrt,20.0,3.0
0.2686,ok,60.0,200.0,50.0,30.0,auto,12.0,1.0
0.2591,ok,25.0,180.0,100.0,,sqrt,6.0,3.0
0.2707,ok,35.0,160.0,100.0,10.0,sqrt,10.0,2.0
1000000.0,ok,70.0,180.0,150.0,30.0,,14.0,1.0
0.2707,ok,50.0,220.0,200.0,30.0,sqrt,6.0,5.0
0.26625,ok,55.0,200.0,50.0,30.0,log2,10.0,2.0
0.2707,ok,45.0,220.0,50.0,25.0,sqrt,4.0,4.0
0.2743,ok,60.0,180.0,200.0,30.0,0.5,8.0,4.0
0.2786,ok,65.0,240.0,250.0,30.0,sqrt,16.0,2.0
1000000.0,ok,5.0,200.0,50.0,30.0,sqrt,12.0,3.0
0.26785000000000003,ok,55.0,220.0,50.0,30.0,auto,2.0,5.0
0.27799999999999997,ok,45.0,180.0,100.0,10.0,sqrt,6.0,8.0
0.26725,ok,40.0,220.0,50.0,,sqrt,8.0,4.0
0.2667,ok,50.0,200.0,50.0,30.0,sqrt,10.0,3.0
1000000.0,ok,60.0,160.0,250.0,30.0,,6.0,1.0
0.28075,ok,70.0,180.0,150.0,25.0,sqrt,14.0,1.0
0.27435000000000004,ok,55.0,140.0,200.0,30.0,log2,12.0,6.0
0.27035,ok,40.0,240.0,150.0,30.0,sqrt,10.0,2.0
0.27265,ok,35.0,240.0,250.0,30.0,0.5,18.0,3.0
0.2757,ok,45.0,160.0,50.0,30.0,sqrt,2.0,5.0
0.27365,ok,65.0,380.0,200.0,30.0,sqrt,16.0,4.0
0.2751,ok,50.0,200.0,250.0,10.0,auto,4.0,1.0
0.2711,ok,55.0,140.0,100.0,,sqrt,8.0,2.0
0.26615,ok,30.0,260.0,250.0,30.0,sqrt,6.0,3.0
0.274,ok,60.0,220.0,150.0,30.0,sqrt,4.0,4.0
1000000.0,ok,35.0,240.0,200.0,25.0,,2.0,5.0
0.27535,ok,45.0,380.0,200.0,30.0,sqrt,12.0,6.0
0.27235,ok,25.0,340.0,100.0,30.0,log2,14.0,2.0
0.27949999999999997,ok,50.0,360.0,50.0,30.0,sqrt,10.0,14.0
0.2765,ok,70.0,260.0,150.0,30.0,0.5,6.0,3.0
0.2713,ok,40.0,320.0,250.0,30.0,sqrt,26.0,4.0
0.2682,ok,60.0,340.0,200.0,10.0,sqrt,8.0,1.0
0.26405,ok,65.0,340.0,250.0,,sqrt,2.0,3.0
0.26715,ok,55.0,300.0,150.0,30.0,auto,16.0,7.0
0.26139999999999997,ok,50.0,280.0,250.0,30.0,sqrt,4.0,2.0
0.27604999999999996,ok,65.0,360.0,200.0,25.0,sqrt,12.0,5.0
1000000.0,ok,40.0,380.0,100.0,30.0,,6.0,6.0
0.26599999999999996,ok,45.0,320.0,250.0,30.0,sqrt,8.0,4.0
0.2851,ok,50.0,240.0,200.0,30.0,log2,30.0,3.0
0.27664999999999995,ok,60.0,400.0,150.0,30.0,sqrt,24.0,10.0
0.2736,ok,55.0,300.0,250.0,30.0,0.5,42.0,1.0
0.27945000000000003,ok,70.0,180.0,200.0,10.0,sqrt,20.0,1.0
0.27090000000000003,ok,55.0,200.0,50.0,30.0,sqrt,10.0,2.0
0.27094999999999997,ok,45.0,220.0,300.0,,sqrt,22.0,8.0
0.26835000000000003,ok,65.0,280.0,100.0,30.0,auto,2.0,5.0
0.26405,ok,75.0,160.0,50.0,25.0,sqrt,14.0,9.0
0.27475,ok,50.0,260.0,200.0,30.0,sqrt,32.0,4.0
0.27695,ok,60.0,320.0,250.0,30.0,sqrt,6.0,11.0
1000000.0,ok,35.0,360.0,150.0,30.0,,4.0,6.0
0.27249999999999996,ok,40.0,400.0,300.0,30.0,log2,10.0,2.0
0.27305,ok,55.0,300.0,250.0,30.0,sqrt,12.0,13.0
0.2723,ok,30.0,380.0,150.0,10.0,0.5,18.0,3.0
0.2652,ok,45.0,340.0,200.0,,sqrt,4.0,5.0
0.2566,ok,50.0,320.0,300.0,30.0,sqrt,8.0,2.0
0.26194999999999996,ok,80.0,240.0,100.0,15.0,sqrt,6.0,3.0
0.2566,ok,70.0,360.0,200.0,30.0,auto,10.0,4.0
0.26835000000000003,ok,60.0,220.0,250.0,25.0,sqrt,8.0,1.0
0.27185,ok,55.0,280.0,300.0,30.0,sqrt,48.0,2.0
0.27185,ok,50.0,260.0,150.0,30.0,sqrt,14.0,5.0
0.26205,ok,85.0,320.0,300.0,30.0,auto,16.0,1.0
0.27085,ok,80.0,340.0,300.0,30.0,auto,12.0,1.0
0.2736,ok,75.0,380.0,300.0,30.0,auto,14.0,18.0
0.26805,ok,75.0,380.0,50.0,30.0,auto,20.0,2.0
0.26895,ok,90.0,400.0,300.0,10.0,auto,16.0,1.0
0.26694999999999997,ok,70.0,360.0,300.0,,auto,12.0,2.0
0.264,ok,95.0,320.0,300.0,15.0,auto,8.0,3.0
0.27094999999999997,ok,85.0,340.0,300.0,30.0,auto,28.0,4.0
0.26695,ok,75.0,300.0,50.0,30.0,auto,10.0,10.0
0.2767,ok,80.0,360.0,300.0,30.0,auto,18.0,2.0
0.2698,ok,80.0,340.0,100.0,25.0,auto,12.0,1.0
0.2671,ok,70.0,320.0,350.0,30.0,auto,10.0,2.0
0.27075,ok,70.0,160.0,100.0,30.0,auto,14.0,3.0
0.26594999999999996,ok,65.0,380.0,300.0,30.0,auto,8.0,4.0
0.28190000000000004,ok,75.0,120.0,350.0,10.0,auto,10.0,17.0
0.28190000000000004,ok,65.0,300.0,300.0,30.0,auto,8.0,2.0
0.28614999999999996,ok,70.0,140.0,50.0,,auto,6.0,15.0
0.27435000000000004,ok,80.0,200.0,350.0,15.0,auto,12.0,6.0
0.28045,ok,85.0,360.0,300.0,30.0,auto,34.0,4.0
0.26905,ok,65.0,400.0,50.0,30.0,auto,8.0,1.0
0.28125,ok,70.0,400.0,350.0,25.0,auto,22.0,3.0
0.28025,ok,75.0,180.0,100.0,30.0,auto,16.0,8.0
0.27254999999999996,ok,60.0,320.0,300.0,30.0,auto,6.0,5.0
0.27244999999999997,ok,70.0,340.0,100.0,30.0,auto,10.0,3.0
0.27380000000000004,ok,90.0,380.0,350.0,30.0,auto,14.0,7.0
1000000.0,ok,60.0,360.0,300.0,10.0,,8.0,1.0
0.27415,ok,65.0,300.0,250.0,30.0,log2,18.0,4.0
0.2705,ok,75.0,280.0,300.0,,0.5,12.0,2.0
0.27804999999999996,ok,100.0,180.0,350.0,15.0,auto,10.0,6.0
0.26199999999999996,ok,65.0,340.0,250.0,30.0,auto,6.0,3.0
0.25775000000000003,ok,85.0,320.0,50.0,30.0,log2,4.0,5.0
1000000.0,ok,60.0,220.0,100.0,25.0,,38.0,2.0
0.27345,ok,70.0,260.0,150.0,30.0,0.5,14.0,11.0
0.27165,ok,65.0,300.0,350.0,30.0,auto,2.0,1.0
0.2762,ok,80.0,240.0,300.0,30.0,auto,12.0,4.0
1000000.0,ok,70.0,280.0,250.0,30.0,,16.0,3.0
0.2801,ok,65.0,360.0,300.0,30.0,log2,6.0,7.0
0.27699999999999997,ok,60.0,320.0,350.0,10.0,0.5,8.0,5.0
0.2745,ok,60.0,260.0,150.0,,auto,18.0,1.0
0.2761,ok,55.0,400.0,250.0,15.0,auto,20.0,2.0
1000000.0,ok,75.0,340.0,300.0,30.0,,2.0,4.0
0.27875,ok,50.0,300.0,300.0,30.0,log2,10.0,6.0
0.2822,ok,70.0,140.0,350.0,25.0,0.5,12.0,9.0
0.27415,ok,65.0,200.0,50.0,30.0,auto,14.0,3.0
0.267,ok,55.0,360.0,100.0,30.0,auto,4.0,5.0
1000000.0,ok,80.0,240.0,250.0,30.0,,6.0,2.0
0.26555,ok,60.0,320.0,150.0,30.0,sqrt,8.0,4.0
0.2736,ok,50.0,380.0,300.0,30.0,log2,4.0,1.0
0.279,ok,95.0,340.0,350.0,,0.5,10.0,2.0
0.28400000000000003,ok,100.0,320.0,50.0,30.0,log2,6.0,3.0
0.27995000000000003,ok,95.0,320.0,50.0,30.0,log2,4.0,4.0
0.26144999999999996,ok,85.0,340.0,50.0,30.0,log2,2.0,5.0
0.28235,ok,90.0,300.0,50.0,30.0,log2,6.0,4.0
0.2706,ok,90.0,320.0,50.0,30.0,log2,8.0,3.0
0.268,ok,95.0,300.0,50.0,30.0,log2,4.0,5.0
0.27595,ok,85.0,340.0,50.0,30.0,log2,2.0,3.0
0.26705,ok,75.0,320.0,100.0,30.0,log2,8.0,3.0
0.28225,ok,95.0,360.0,100.0,30.0,log2,4.0,19.0
0.28225,ok,80.0,280.0,50.0,30.0,log2,8.0,4.0
0.2657,ok,100.0,340.0,50.0,30.0,log2,6.0,5.0
0.28235,ok,90.0,300.0,50.0,30.0,log2,2.0,4.0
0.2646,ok,85.0,320.0,100.0,30.0,log2,4.0,2.0
0.2656,ok,90.0,340.0,100.0,30.0,log2,10.0,5.0
0.27914999999999995,ok,85.0,300.0,100.0,30.0,log2,6.0,6.0
0.27914999999999995,ok,95.0,360.0,50.0,30.0,log2,8.0,3.0
0.2767,ok,90.0,320.0,50.0,30.0,log2,2.0,4.0
0.2607,ok,85.0,280.0,50.0,30.0,log2,10.0,3.0
0.26915,ok,75.0,340.0,100.0,30.0,log2,4.0,4.0
0.27895,ok,55.0,360.0,100.0,30.0,log2,6.0,2.0
0.27895,ok,100.0,300.0,50.0,30.0,log2,8.0,3.0
0.26215,ok,80.0,280.0,50.0,30.0,log2,4.0,5.0
0.27090000000000003,ok,60.0,320.0,100.0,30.0,log2,6.0,2.0
0.26880000000000004,ok,100.0,380.0,100.0,30.0,log2,8.0,3.0
0.26880000000000004,ok,95.0,340.0,50.0,30.0,log2,12.0,1.0
0.2688,ok,55.0,360.0,300.0,10.0,log2,10.0,6.0
0.2656,ok,50.0,320.0,150.0,15.0,log2,6.0,4.0
0.2727,ok,65.0,300.0,50.0,30.0,sqrt,2.0,7.0
0.27040000000000003,ok,85.0,340.0,300.0,30.0,sqrt,4.0,2.0
0.27235,ok,70.0,320.0,100.0,25.0,sqrt,10.0,4.0
0.27194999999999997,ok,60.0,280.0,350.0,30.0,auto,2.0,5.0
0.2576,ok,45.0,260.0,150.0,30.0,sqrt,8.0,3.0
0.27275,ok,55.0,380.0,350.0,30.0,log2,6.0,1.0
0.26845,ok,80.0,340.0,300.0,30.0,sqrt,12.0,2.0
0.2687,ok,45.0,220.0,150.0,30.0,sqrt,10.0,1.0
0.27249999999999996,ok,40.0,260.0,150.0,10.0,sqrt,12.0,2.0
0.26915,ok,35.0,260.0,150.0,30.0,sqrt,14.0,2.0
0.2748,ok,40.0,240.0,150.0,,sqrt,8.0,1.0
0.27645,ok,45.0,200.0,150.0,30.0,sqrt,10.0,3.0
0.2723,ok,45.0,220.0,150.0,15.0,sqrt,12.0,3.0
0.271,ok,50.0,240.0,150.0,30.0,sqrt,8.0,1.0
0.27275,ok,45.0,260.0,200.0,20.0,sqrt,10.0,3.0
0.27275,ok,40.0,280.0,150.0,25.0,sqrt,12.0,2.0
0.265,ok,50.0,240.0,200.0,30.0,sqrt,8.0,2.0
0.26730000000000004,ok,35.0,260.0,150.0,30.0,sqrt,14.0,1.0
0.26589999999999997,ok,40.0,220.0,200.0,30.0,sqrt,8.0,4.0
0.2658,ok,50.0,200.0,200.0,30.0,sqrt,10.0,3.0
0.27405,ok,30.0,300.0,150.0,30.0,sqrt,14.0,1.0
0.28195,ok,55.0,280.0,150.0,10.0,sqrt,16.0,2.0
0.26435000000000003,ok,45.0,180.0,200.0,30.0,sqrt,12.0,3.0
0.27165,ok,50.0,200.0,150.0,15.0,sqrt,6.0,4.0
0.2698,ok,35.0,280.0,200.0,,sqrt,10.0,4.0
0.26544999999999996,ok,40.0,260.0,250.0,30.0,sqrt,8.0,1.0
0.26385000000000003,ok,45.0,300.0,150.0,30.0,sqrt,6.0,3.0
0.2681,ok,50.0,300.0,250.0,20.0,sqrt,14.0,2.0
0.2651,ok,60.0,240.0,200.0,25.0,sqrt,8.0,1.0
0.26599999999999996,ok,55.0,220.0,150.0,30.0,sqrt,10.0,2.0
0.2661,ok,25.0,160.0,200.0,30.0,sqrt,12.0,3.0
0.2742,ok,65.0,260.0,250.0,30.0,sqrt,16.0,4.0
0.27345,ok,55.0,280.0,300.0,30.0,sqrt,6.0,5.0
0.2763,ok,45.0,360.0,100.0,30.0,sqrt,30.0,2.0
0.26385000000000003,ok,40.0,320.0,150.0,30.0,auto,4.0,3.0
1000000.0,ok,60.0,180.0,350.0,10.0,,32.0,4.0
0.26275000000000004,ok,50.0,220.0,300.0,,sqrt,6.0,3.0
0.27194999999999997,ok,35.0,300.0,250.0,15.0,sqrt,8.0,1.0
0.27145,ok,55.0,340.0,150.0,30.0,0.5,10.0,20.0
0.2676,ok,45.0,380.0,200.0,30.0,sqrt,12.0,2.0
0.27604999999999996,ok,65.0,240.0,200.0,20.0,sqrt,2.0,6.0
0.28045,ok,30.0,260.0,250.0,25.0,auto,40.0,5.0
0.27175,ok,60.0,280.0,100.0,30.0,sqrt,4.0,4.0
0.26144999999999996,ok,55.0,360.0,350.0,30.0,sqrt,6.0,1.0
0.2641,ok,50.0,300.0,300.0,30.0,sqrt,10.0,2.0
0.26144999999999996,ok,40.0,320.0,150.0,30.0,auto,12.0,3.0
1000000.0,ok,65.0,320.0,250.0,30.0,,14.0,4.0
0.27655,ok,50.0,400.0,300.0,30.0,sqrt,8.0,6.0
0.28015,ok,60.0,200.0,350.0,,sqrt,8.0,12.0
0.27194999999999997,ok,40.0,160.0,200.0,15.0,0.5,16.0,3.0
0.267,ok,45.0,360.0,100.0,10.0,sqrt,4.0,5.0
0.27585,ok,55.0,340.0,300.0,30.0,auto,2.0,16.0
0.27585,ok,45.0,380.0,250.0,30.0,sqrt,26.0,1.0
0.26765,ok,35.0,280.0,150.0,20.0,sqrt,6.0,2.0
0.27209999999999995,ok,65.0,300.0,200.0,25.0,sqrt,10.0,4.0
0.26194999999999996,ok,70.0,240.0,100.0,30.0,sqrt,8.0,3.0
0.2782,ok,60.0,260.0,350.0,30.0,auto,12.0,5.0
1000000.0,ok,50.0,400.0,300.0,30.0,,6.0,1.0
1000000.0,ok,10.0,360.0,150.0,30.0,sqrt,14.0,2.0
0.27995,ok,55.0,220.0,350.0,30.0,0.5,44.0,3.0
0.2666,ok,50.0,340.0,250.0,30.0,sqrt,4.0,4.0
0.26625,ok,60.0,320.0,100.0,10.0,sqrt,12.0,2.0
0.2751,ok,30.0,300.0,300.0,,auto,2.0,1.0
0.2698,ok,65.0,340.0,200.0,30.0,sqrt,10.0,5.0
0.25785,ok,40.0,320.0,300.0,30.0,sqrt,8.0,3.0
0.26815,ok,55.0,280.0,250.0,15.0,sqrt,6.0,4.0
0.28185,ok,70.0,200.0,350.0,20.0,sqrt,24.0,3.0
0.27425,ok,70.0,280.0,150.0,25.0,auto,14.0,6.0
1000000.0,ok,45.0,300.0,300.0,30.0,,10.0,2.0
0.2666,ok,35.0,340.0,200.0,30.0,sqrt,8.0,4.0
0.25565,ok,50.0,180.0,100.0,30.0,sqrt,4.0,1.0
0.26539999999999997,ok,60.0,380.0,150.0,30.0,sqrt,18.0,7.0
0.2748,ok,55.0,260.0,250.0,30.0,0.5,4.0,5.0
0.26435000000000003,ok,60.0,140.0,100.0,30.0,sqrt,2.0,1.0
0.26184999999999997,ok,65.0,160.0,100.0,,auto,4.0,1.0
0.26184999999999997,ok,50.0,120.0,100.0,10.0,sqrt,4.0,1.0
0.26575,ok,55.0,180.0,100.0,30.0,sqrt,2.0,1.0
0.25755,ok,65.0,160.0,100.0,15.0,sqrt,2.0,2.0
0.27085,ok,50.0,140.0,100.0,30.0,auto,6.0,1.0
1000000.0,ok,60.0,180.0,50.0,20.0,,2.0,2.0
0.27835,ok,65.0,180.0,50.0,30.0,sqrt,6.0,14.0
0.2684,ok,55.0,140.0,100.0,25.0,sqrt,4.0,1.0
0.2684,ok,50.0,160.0,50.0,30.0,0.5,2.0,2.0
0.26815,ok,75.0,140.0,100.0,30.0,sqrt,4.0,2.0
0.27085,ok,60.0,180.0,100.0,30.0,sqrt,6.0,1.0
0.27265,ok,70.0,120.0,50.0,30.0,auto,4.0,1.0
0.2763,ok,55.0,100.0,50.0,30.0,sqrt,8.0,2.0
0.26175,ok,60.0,180.0,100.0,10.0,sqrt,2.0,3.0
0.26015,ok,55.0,200.0,100.0,30.0,sqrt,28.0,1.0
0.26015,ok,50.0,160.0,50.0,,auto,6.0,2.0
1000000.0,ok,70.0,100.0,50.0,15.0,,10.0,11.0
0.2743,ok,65.0,120.0,100.0,30.0,sqrt,36.0,3.0
0.2909,ok,45.0,160.0,100.0,30.0,sqrt,4.0,2.0
0.2909,ok,60.0,200.0,50.0,20.0,0.5,6.0,1.0
0.2723,ok,50.0,160.0,100.0,25.0,sqrt,10.0,4.0
0.26425,ok,55.0,200.0,350.0,30.0,sqrt,2.0,2.0
0.274,ok,75.0,180.0,50.0,30.0,auto,8.0,8.0
0.25639999999999996,ok,65.0,140.0,100.0,30.0,sqrt,4.0,3.0
0.26880000000000004,ok,40.0,180.0,350.0,30.0,sqrt,12.0,3.0
0.26525,ok,70.0,220.0,50.0,30.0,sqrt,8.0,4.0
0.28099999999999997,ok,60.0,180.0,100.0,10.0,auto,6.0,12.0
0.27275,ok,75.0,80.0,50.0,,sqrt,2.0,1.0
1000000.0,ok,70.0,120.0,50.0,30.0,,4.0,10.0
0.2687,ok,70.0,160.0,50.0,15.0,sqrt,2.0,2.0
0.27865,ok,65.0,140.0,350.0,30.0,0.5,50.0,3.0
0.26665,ok,65.0,100.0,300.0,30.0,sqrt,4.0,4.0
0.2768,ok,65.0,120.0,50.0,25.0,sqrt,2.0,13.0
0.26890000000000003,ok,75.0,160.0,50.0,20.0,auto,4.0,1.0
0.26830000000000004,ok,70.0,140.0,300.0,30.0,sqrt,2.0,5.0
0.2563,ok,65.0,120.0,50.0,30.0,sqrt,6.0,2.0
0.2843,ok,65.0,100.0,350.0,30.0,sqrt,6.0,15.0
0.26880000000000004,ok,75.0,140.0,350.0,30.0,sqrt,2.0,3.0
0.2764,ok,60.0,80.0,50.0,30.0,sqrt,4.0,1.0
0.27315,ok,60.0,120.0,50.0,30.0,sqrt,34.0,2.0
0.27845,ok,70.0,100.0,50.0,15.0,auto,4.0,6.0
0.27855,ok,60.0,80.0,50.0,10.0,sqrt,2.0,17.0
0.26885000000000003,ok,65.0,120.0,50.0,,sqrt,6.0,1.0
0.26825000000000004,ok,65.0,140.0,50.0,30.0,sqrt,2.0,1.0
1000000.0,ok,75.0,80.0,50.0,30.0,,4.0,3.0
0.26445,ok,55.0,60.0,50.0,20.0,sqrt,6.0,2.0
0.27699999999999997,ok,70.0,40.0,100.0,30.0,0.5,4.0,4.0
0.26095,ok,75.0,120.0,50.0,25.0,auto,2.0,4.0
0.2742,ok,70.0,140.0,100.0,30.0,sqrt,4.0,5.0
0.26184999999999997,ok,70.0,100.0,100.0,30.0,auto,6.0,3.0
0.26475,ok,60.0,60.0,100.0,30.0,sqrt,2.0,1.0
1000000.0,ok,65.0,100.0,50.0,30.0,,6.0,7.0
0.27144999999999997,ok,80.0,120.0,100.0,30.0,0.5,8.0,6.0
1000000.0,ok,55.0,120.0,50.0,,sqrt,4.0,2.0
0.27144999999999997,ok,75.0,80.0,50.0,10.0,sqrt,6.0,3.0
0.2723,ok,70.0,140.0,100.0,15.0,auto,2.0,4.0
0.28115,ok,60.0,160.0,50.0,30.0,sqrt,46.0,2.0
0.27204999999999996,ok,65.0,100.0,100.0,30.0,sqrt,4.0,9.0
0.26665,ok,80.0,140.0,50.0,20.0,sqrt,10.0,5.0
0.2668,ok,60.0,120.0,350.0,30.0,sqrt,8.0,1.0
0.2643,ok,65.0,60.0,100.0,25.0,auto,6.0,3.0
1000000.0,ok,70.0,160.0,50.0,30.0,,4.0,4.0
0.26325,ok,55.0,80.0,50.0,30.0,sqrt,2.0,2.0
0.27065,ok,55.0,140.0,350.0,30.0,sqrt,8.0,1.0
0.26685,ok,75.0,180.0,100.0,30.0,0.5,10.0,3.0
0.27635,ok,65.0,100.0,50.0,30.0,sqrt,6.0,5.0
0.26234999999999997,ok,70.0,160.0,100.0,10.0,sqrt,2.0,2.0
0.27265,ok,75.0,100.0,50.0,,auto,8.0,6.0
0.2697,ok,65.0,140.0,100.0,15.0,sqrt,10.0,8.0
0.2693,ok,80.0,120.0,50.0,30.0,sqrt,4.0,4.0
0.2666,ok,70.0,160.0,100.0,30.0,sqrt,6.0,3.0
0.26465,ok,60.0,120.0,300.0,20.0,sqrt,8.0,2.0
0.2612,ok,55.0,160.0,300.0,30.0,sqrt,6.0,2.0
0.2783,ok,65.0,40.0,50.0,25.0,auto,22.0,14.0
1000000.0,ok,75.0,20.0,100.0,30.0,,38.0,5.0
0.27065,ok,60.0,140.0,350.0,30.0,sqrt,4.0,1.0
0.27445,ok,50.0,80.0,300.0,30.0,sqrt,2.0,1.0
0.26635,ok,55.0,180.0,350.0,30.0,sqrt,8.0,1.0
0.25865,ok,60.0,160.0,400.0,30.0,sqrt,12.0,2.0
